K01154.01,Candidate,,2.327,6.810825021,0.0798,,84.8,,2017,12/28/2016,,,,,,,0.5676,,1627,,,,,Announced on a website,Primary Transit,,,,,2MASS J19562467+4722400,299.10281,47.377781,,12.541,11.768,11.61,11.548,,-0.4,1.461,2.079,,,7226,,,10295951
K01159.01,Candidate,,0.483,64.6174465,0.297,,88.81,,2017,12/28/2016,,,,,,,0.8919,,383,,,,,Announced on a website,Primary Transit,,,,,2MASS J19480356+4729111,297.01483,47.486431,,14.984,13.843,13.314,13.18,,0.3,0.834,0.881,,,5043,,,10354039
K01165.01,Candidate,,0.227,7.053936122,0.0679,,89.95,,2017,12/28/2016,,,,,,,0.1945,,1032,,,,,Announced on a website,Primary Transit,,,,,2MASS J19241510+4729052,291.06293,47.484798,,13.699,12.705,12.342,12.287,,-0.34,0.839,1.114,,,5775,,,10337517
K01166.01,Candidate,,0.208,7.67465618,0.0781,,89.95,,2017,12/28/2016,,,,,,,0.0562,,957,,,,,Announced on a website,Primary Transit,,,,,2MASS J19443153+4726197,296.13141,47.43882,,15.225,14.247,13.96,13.851,,-0.02,1.079,1.001,,,6063,,,10351231
K01168.01,Candidate,,0.345,856.672115,1.8045,,89.95,,2017,12/28/2016,,,,,,,0.1158,,242,,,,,Announced on a website,Primary Transit,,,,,2MASS J19102083+4736000,287.58679,47.600021,,13.851,12.923,12.672,12.595,,-0.32,1.063,1.309,,,6449,,,10460629
K01169.01,Candidate,,0.115,0.689209786,0.0155,,88.81,,2017,12/28/2016,,,,,,,0.0633,,1927,,,,,Announced on a website,Primary Transit,,,,,2MASS J18461228+4728118,281.55118,47.469959,,13.071,12.103,11.768,11.715,,0.21,1.038,0.918,,,5676,,,10319385
K01170.01,Candidate,,0.17,7.34372823,0.0698,,89.95,,2017,12/28/2016,,,,,,,0.0605,,838,,,,,Announced on a website,Primary Transit,,,,,2MASS J19445571+4740442,296.23215,47.678959,,14.454,13.492,13.137,13.024,,-0.48,0.84,0.766,,,5734,,,10482160
K01174.01,Candidate,,0.267,129995.7784,44.9892,,89.95,,2017,12/28/2016,,,,,,,0.7127,,25,,,,,Announced on a website,Primary Transit,,,,,2MASS J19471719+4721145,296.82162,47.354031,,12.997,11.607,10.972,10.843,,0.2,0.717,0.726,,,4500,,,10287723
K01175.02,Candidate,,0.182,17.1570874,0.1329,,84.8,,2017,12/28/2016,,,,,,,0.7186,,909,,,,,Announced on a website,Primary Transit,,,,,2MASS J19434095+4726550,295.92065,47.448608,,13.075,12.061,11.704,11.617,,0.02,1.062,1.791,,,5611,,,10350571
K01188.01,Candidate,,2.29,2.98809136,0.0393,,54.43,,2017,12/28/2016,,,,,,,1.2574,,1101,,,,,Announced on a website,Primary Transit,,,,,2MASS J19361697+3858527,294.07071,38.981331,,15.113,14.015,13.662,13.529,,-0.08,0.911,0.812,,,5492,,,3860441
K01191.01,Candidate,,0.335,8.17242018,0.0818,,83.65,,2017,12/28/2016,,,,,,,0.9035,,918,,,,,Announced on a website,Primary Transit,,,,,2MASS J19352967+3855209,293.87363,38.922482,,15.019,14.093,13.698,13.695,,0.07,1.093,0.986,,,5993,,,3859628
K01192.01,Candidate,,5.158,1295.362215,2.2372,,89.38,,2017,12/28/2016,,,,,,,1.3935,,169,,,,,Announced on a website,Primary Transit,,,,,2MASS J19240771+3842140,291.03217,38.703911,,13.969,12.918,12.546,12.472,,-0.04,0.889,1.048,,,5609,,,3644071
K01193.01,Candidate,,0.85,119.0624476,0.4328,,89.95,,2017,12/28/2016,,,,,,,0.9419,,366,,,,,Announced on a website,Primary Transit,,,,,2MASS J19113315+3904433,287.88812,39.078709,,15.048,14.03,13.607,13.532,,-0.52,0.76,0.92,,,5697,,,3942446
K01198.04,Candidate,,,1.00861677,,,,,2017,12/28/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,2MASS J19295513+3830537,292.47971,38.514919,,15.165,14.277,14.027,13.957,,,,,,,,,,3447722
K01201.01,Candidate,,0.104,2.75759025,0.0301,,89.38,,2017,12/28/2016,,,,,,,0.2559,,640,,,,,Announced on a website,Primary Transit,,,,,2MASS J19301848+3907151,292.57703,39.12088,,14.962,13.409,12.758,12.611,,-0.11,0.48,0.46,,,3712,,,4061149
K01206.01,Candidate,,0.525,422.917678,1.1043,,89.38,,2017,12/28/2016,,,,,,,0.7887,,292,,,,,Announced on a website,Primary Transit,,,,,2MASS J19354910+3853598,293.95459,38.899971,,13.408,12.439,12.1,12.052,,-0.02,1.004,1.444,,,5796,,,3756801
K01208.01,Candidate,,0.574,700.0029822,1.6115,,89.95,,2017,12/28/2016,,,,,,,0.143,,238,,,,,Announced on a website,Primary Transit,,,,,2MASS J19342850+3901212,293.61877,39.022572,,13.456,12.625,12.388,12.357,,-0.22,1.136,1.118,,,6487,,,3962440
K01209.01,Candidate,,0.531,272.0868353,0.7652,,89.95,,2017,12/28/2016,,,,,,,0.3629,,251,,,,,Announced on a website,Primary Transit,,,,,2MASS J19131544+3841358,288.31436,38.693291,,14.928,13.875,13.453,13.35,,-0.4,0.806,0.791,,,5587,,,3534076
K01224.01,Candidate,,0.516,2.698025195,0.0415,,89.95,,2017,12/28/2016,,,,,,,0.0012,,1632,,,,,Announced on a website,Primary Transit,,,,,2MASS J19275687+4202155,291.98694,42.037651,,13.589,12.772,12.559,12.518,,0.07,1.31,1.298,,,6616,,,6606653
K01225.01,Candidate,,2.28,1.714274601,0.0229,,77.35,,2017,12/28/2016,,,,,,,1.1785,,825,,,,,Announced on a website,Primary Transit,,,,,2MASS J19422932+4205343,295.62222,42.09288,,15.103,13.394,12.771,12.61,,-0.1,0.542,0.534,,,3872,,,6620003
K01226.01,Candidate,,2.737,137.7596012,0.4867,,89.38,,2017,12/28/2016,,,,,,,0.7444,,308,,,,,Announced on a website,Primary Transit,,,,,2MASS J19432805+4203456,295.86691,42.062672,,15.014,13.817,13.38,13.224,,0.02,0.809,0.87,,,5228,,,6621116
K01227.01,Candidate,,1.511,2.155278068,0.0315,,81.36,,2017,12/28/2016,,,,,,,0.9219,,1269,,,,,Announced on a website,Primary Transit,,,,,2MASS J19504971+4202505,297.70712,42.047371,,13.785,12.746,12.431,12.355,,-0.22,0.895,0.815,,,5658,,,6629332
K01230.01,Candidate,,5.018,165.7419042,0.7158,,89.95,,2017,12/28/2016,,,,,,,0.0479,,695,,,,,Announced on a website,Primary Transit,,,,,2MASS J19554755+4148437,298.94815,41.812149,,11.914,10.616,10.094,9.989,,-0.21,1.782,7.062,,,5015,,,6470149
K01232.01,Candidate,,1.03,119.4082353,0.4011,,89.38,,2017,12/28/2016,,,,,,,0.9153,,275,,,,,Announced on a website,Primary Transit,,,,,2MASS J18465822+4207230,281.74261,42.123081,,14.137,12.941,12.43,12.38,,-1,0.602,0.606,,,5064,,,6665223
K01239.01,Candidate,,0.155,0.783276166,0.0173,,87.66,,2017,12/28/2016,,,,,,,0.1573,,2079,,,,,Announced on a website,Primary Transit,,,,,2MASS J19284286+4200212,292.17859,42.005909,,14.812,13.848,13.504,13.517,,0.07,1.132,1.03,,,6108,,,6607286
K01239.02,Candidate,,0.159,3.17405968,0.0441,,88.81,,2017,12/28/2016,,,,,,,0.2331,,1302,,,,,Announced on a website,Primary Transit,,,,,2MASS J19284286+4200212,292.17859,42.005909,,14.812,13.848,13.504,13.517,,0.07,1.132,1.03,,,6108,,,6607286
K01242.01,Candidate,,0.834,99.6443146,0.4487,,89.38,,2017,12/28/2016,,,,,,,0.9569,,464,,,,,Announced on a website,Primary Transit,,,,,2MASS J19285481+4202073,292.22839,42.03537,,13.611,12.734,12.525,12.473,,-0.02,1.211,1.189,,,6459,,,6607447
K01246.01,Candidate,,0.188,19.03720488,0.1392,,89.95,,2017,12/28/2016,,,,,,,0.108,,745,,,,,Announced on a website,Primary Transit,,,,,2MASS J19254260+4152413,291.42755,41.878159,,14.718,13.787,13.407,13.391,,-0.36,0.99,1.013,,,6258,,,6441738
K01247.01,Candidate,,1.845,2.739873777,0.0401,,81.36,,2017,12/28/2016,,,,,,,0.6895,,1672,,,,,Announced on a website,Primary Transit,,,,,2MASS J18535277+4503088,283.46991,45.05246,,11.634,10.803,10.574,10.541,,-0.3,1.15,1.35,,,6534,,,8801343
K01254.01,Candidate,,0.456,5.082733397,0.058,,76.78,,2017,12/28/2016,,,,,,,0.8667,,1059,,,,,Announced on a website,Primary Transit,,,,,2MASS J19561773+4425540,299.07388,44.431679,,12.481,11.152,10.625,10.55,,,1,1,,,5780,,,8454250
K01258.03,Candidate,,0.403,148.2722671,0.5456,,89.95,,2017,12/28/2016,,,,,,,0.8747,,321,,,,,Announced on a website,Primary Transit,,,,,2MASS J19362596+4446145,294.10818,44.770699,,15.528,14.5,14.16,13.994,,0,0.984,0.884,,,5717,,,8630788
K01261.02,Candidate,,0.171,15.19421803,0.1247,,89.95,,2017,12/28/2016,,,,,,,0.1972,,762,,,,,Announced on a website,Primary Transit,,,,,2MASS J19084197+4452428,287.1749,44.878571,,14.917,13.969,13.601,13.524,,0.07,1.117,1.012,,,6063,,,8678594
K01268.01,Candidate,,0.9439,268.9412889,0.8313,,89.95,,2017,12/28/2016,,,,,,,0.7688,,298,,,,,Announced on a website,Primary Transit,,,,,2MASS J19193351+4500204,289.88962,45.005669,,14.645,13.669,13.407,13.278,,-0.2,1.058,0.989,,,6201,,,8813698
K01271.01,Candidate,,0.9376,162.0540766,0.6201,,89.38,,2017,12/28/2016,,,,,,,0.6559,,438,,,,,Announced on a website,Primary Transit,,,,,2MASS J19370371+4447394,294.2655,44.7943,,13.5,12.654,12.424,12.349,,-0.24,1.215,1.389,,,6628,,,8631160
K01276.01,Candidate,,0.194,22.79021423,0.1549,,89.95,,2017,12/28/2016,,,,,,,0.1247,,584,,,,,Announced on a website,Primary Transit,,,,,2MASS J19000866+4504158,285.0361,45.07106,,14.542,13.539,13.194,13.067,,-0.02,0.953,0.857,,,5632,,,8804283
K01276.02,Candidate,,0.112,13.26084292,0.108,,88.24,,2017,12/28/2016,,,,,,,0.6103,,700,,,,,Announced on a website,Primary Transit,,,,,2MASS J19000866+4504158,285.0361,45.07106,,14.542,13.539,13.194,13.067,,-0.02,0.953,0.857,,,5632,,,8804283
K01281.01,Candidate,,0.174,49.4781649,0.2583,,89.95,,2017,12/28/2016,,,,,,,0.3002,,462,,,,,Announced on a website,Primary Transit,,,,,2MASS J19075204+4459329,286.96683,44.992489,,14.215,13.187,12.877,12.831,,-0.18,0.937,0.851,,,5767,,,8742590
K01287.01,Candidate,,2.885,4.429625295,0.0498,,77.35,,2017,12/28/2016,,,,,,,1.2649,,950,,,,,Announced on a website,Primary Transit,,,,,2MASS J18485585+4816163,282.23273,48.271198,,15.653,14.436,13.925,13.929,,-0.1,0.837,0.809,,,5344,,,10843203
K01303.01,Candidate,,0.151,34.2963017,0.1849,,89.38,,2017,12/28/2016,,,,,,,0.1214,,493,,,,,Announced on a website,Primary Transit,,,,,2MASS J19365521+4812161,294.23007,48.204479,,14.695,13.575,13.112,13.072,,-0.52,0.716,0.783,,,5433,,,10867062
K01310.02,Candidate,,0.203,144.678395,0.5487,,89.95,,2017,12/28/2016,,,,,,,0.1315,,355,,,,,Announced on a website,Primary Transit,,,,,2MASS J19023904+4826073,285.66269,48.435371,,14.382,13.498,13.031,13.122,,-0.1,1.05,0.97,,,6061,,,10964440
K01311.01,Candidate,,0.337,83.5783259,0.386,,89.38,,2017,12/28/2016,,,,,,,0.7287,,520,,,,,Announced on a website,Primary Transit,,,,,2MASS J18540790+4805393,283.53296,48.094261,,13.332,12.429,12.147,12.119,,-0.1,1.094,1.401,,,6190,,,10713616
K01315.01,Candidate,,0.118,6.84638908,0.074,,89.38,,2017,12/28/2016,,,,,,,0.1349,,1001,,,,,Announced on a website,Primary Transit,,,,,2MASS J19411052+4822292,295.29385,48.374802,,12.998,12.13,11.898,11.837,,0.21,1.149,1.049,,,6029,,,10928043
K01316.01,Candidate,,0.159,7.64972303,0.0814,,77.35,,2017,12/28/2016,,,,,,,0.8995,,1258,,,,,Announced on a website,Primary Transit,,,,,2MASS J19221257+4807345,290.55237,48.126263,,11.694,10.894,10.606,10.562,,0.24,1.23,2.024,,,5720,,,10794087
K01316.02,Candidate,,,12.37679312,,,,,2017,12/28/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,2MASS J19221257+4807345,290.55237,48.126263,,11.694,10.894,10.606,10.562,,0.24,1.23,2.024,,,5720,,,10794087
K01318.01,Candidate,,1.494,1.634614126,0.0272,,75.63,,2017,12/28/2016,,,,,,,0.8936,,1620,,,,,Announced on a website,Primary Transit,,,,,2MASS J19393163+3909398,294.88181,39.161072,,15.098,14.118,13.851,13.789,,-0.22,1.001,0.978,,,6124,,,4070376
K01321.01,Candidate,,2.245,0.711966924,0.0141,,50.99,,2017,12/28/2016,,,,,,,1.1617,,1857,,,,,Announced on a website,Primary Transit,,,,,2MASS J19425566+3935150,295.73193,39.587521,,15.191,14.085,13.593,13.616,,-0.44,0.741,0.83,,,5486,,,4480676
K01326.01,Candidate,,1.427,53.10094789,0.2516,,89.38,,2017,12/28/2016,,,,,,,0.9454,,407,,,,,Announced on a website,Primary Transit,,,,,2MASS J19072036+3945390,286.83487,39.760849,,12.674,11.56,11.115,11.053,,-0.44,0.752,0.74,,,5378,,,4639868
K01328.01,Candidate,,0.481,80.9669568,0.3412,,89.95,,2017,12/28/2016,,,,,,,0.028,,364,,,,,Announced on a website,Primary Transit,,,,,2MASS J19431340+3910407,295.80585,39.17799,,15.421,14.341,14.014,13.884,,-0.5,0.807,0.737,,,5610,,,4074736
K01331.01,Candidate,,0.168,6.80083977,0.0639,,89.95,,2017,12/28/2016,,,,,,,0.0368,,709,,,,,Announced on a website,Primary Transit,,,,,2MASS J19380202+3923552,294.50842,39.398682,,14.871,13.697,13.07,12.972,,-0.04,0.751,0.713,,,4812,,,4274548
K01336.04,Candidate,,0.141,4.45815716,0.0533,,87.09,,2017,12/28/2016,,,,,,,0.5424,,1213,,,,,Announced on a website,Primary Transit,,,,,2MASS J19452607+3906546,296.35867,39.115189,,14.61,13.643,13.382,13.283,,-0.12,1.017,1.083,,,6100,,,4077526
K01351.01,Candidate,,4.744,10.7240188,0.0896,,84.22,,2017,12/28/2016,,,,,,,1.3873,,783,,,,,Announced on a website,Primary Transit,,,,,2MASS J19440347+4225202,296.01447,42.422279,,15.351,14.231,13.758,13.705,,-0.22,0.832,0.905,,,5582,,,6964043
K01356.01,Candidate,,,384.0257068,,,,,2017,12/28/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,2MASS J19282877+4255540,292.1199,42.931679,,14.978,13.96,13.659,13.606,,,,,,,,,,7363829
K01357.01,Candidate,,0.276,3.014331377,0.0398,,88.24,,2017,12/28/2016,,,,,,,0.3116,,1124,,,,,Announced on a website,Primary Transit,,,,,2MASS J19535028+4211147,298.45953,42.187431,,15.325,14.163,13.702,13.534,,0.56,0.925,0.953,,,5209,,,6719086
K01358.01,Candidate,,0.263,5.644915227,0.0571,,87.66,,2017,12/28/2016,,,,,,,0.6709,,749,,,,,Announced on a website,Primary Transit,,,,,2MASS J19431812+4256362,295.8255,42.94339,,15.117,13.842,13.321,13.154,,0.12,0.778,0.729,,,4750,,,7376983
K01358.02,Candidate,,0.178,8.74287133,0.0764,,89.38,,2017,12/28/2016,,,,,,,0.1923,,647,,,,,Announced on a website,Primary Transit,,,,,2MASS J19431812+4256362,295.8255,42.94339,,15.117,13.842,13.321,13.154,,0.12,0.778,0.729,,,4750,,,7376983
K01358.03,Candidate,,0.131,3.64829642,0.0427,,87.09,,2017,12/28/2016,,,,,,,0.567,,866,,,,,Announced on a website,Primary Transit,,,,,2MASS J19431812+4256362,295.8255,42.94339,,15.117,13.842,13.321,13.154,,0.12,0.778,0.729,,,4750,,,7376983
K01358.04,Candidate,,0.113,2.345858578,0.0318,,89.95,,2017,12/28/2016,,,,,,,0.0123,,1003,,,,,Announced on a website,Primary Transit,,,,,2MASS J19431812+4256362,295.8255,42.94339,,15.117,13.842,13.321,13.154,,0.12,0.778,0.729,,,4750,,,7376983
K01359.01,Candidate,,0.305,37.101107,0.2093,,89.38,,2017,12/28/2016,,,,,,,0.6256,,532,,,,,Announced on a website,Primary Transit,,,,,2MASS J19240496+4227447,291.02069,42.46244,,15.025,14.013,13.65,13.532,,-0.5,0.886,0.85,,,5986,,,6946199
K01359.02,Candidate,,0.592,104.8206039,0.4183,,89.38,,2017,12/28/2016,,,,,,,0.9152,,376,,,,,Announced on a website,Primary Transit,,,,,2MASS J19240496+4227447,291.02069,42.46244,,15.025,14.013,13.65,13.532,,-0.5,0.886,0.85,,,5986,,,6946199
K01360.03,Candidate,,0.079,0.764020072,0.0154,,87.09,,2017,12/28/2016,,,,,,,0.2637,,1596,,,,,Announced on a website,Primary Transit,,,,,2MASS J19053839+4240535,286.41,42.681549,,15.293,14.054,13.583,13.452,,-0.04,0.848,0.759,,,5153,,,7102227
K01362.01,Candidate,,0.224,20.5135449,0.1326,,88.81,,2017,12/28/2016,,,,,,,0.6047,,536,,,,,Announced on a website,Primary Transit,,,,,2MASS J18462529+4223255,281.60541,42.390419,,15.14,13.962,13.538,13.447,,-0.5,0.739,0.695,,,5305,,,6837146
K01369.01,Candidate,,0.149,3.01618319,0.0417,,87.09,,2017,12/28/2016,,,,,,,0.4196,,1305,,,,,Announced on a website,Primary Transit,,,,,2MASS J19335256+4249206,293.46902,42.822411,,14.668,13.723,13.398,13.323,,-0.04,1.062,0.999,,,6043,,,7287415
K01375.01,Candidate,,0.451,321.2125073,0.8767,,89.95,,2017,12/28/2016,,,,,,,0.8577,,268,,,,,Announced on a website,Primary Transit,,,,,2MASS J19131690+4215411,288.32043,42.261414,,13.533,12.495,12.26,12.232,,-0.5,0.869,0.901,,,5982,,,6766634
K01378.01,Candidate,,0.32,19.30096321,0.1533,,89.95,,2017,12/28/2016,,,,,,,0.1192,,1006,,,,,Announced on a website,Primary Transit,,,,,2MASS J19420257+4255501,295.51068,42.930565,,13.327,12.144,11.783,11.7,,-0.06,1.287,2.407,,,5754,,,7375795
K01385.01,Candidate,,5.351,18.61009205,0.1362,,87.09,,2017,12/28/2016,,,,,,,1.2899,,686,,,,,Announced on a website,Primary Transit,,,,,2MASS J19233205+4545571,290.88354,45.765869,,15.645,14.66,14.389,14.308,,-0.34,0.974,0.891,,,6077,,,9278553
K01386.01,Candidate,,3.83,1.13752506,0.0209,,61.88,,2017,12/28/2016,,,,,,,1.2328,,1746,,,,,Announced on a website,Primary Transit,,,,,2MASS J19052685+4533185,286.36188,45.555161,,15.237,14.188,13.788,13.796,,-0.24,0.939,0.937,,,5912,,,9143254
K01387.01,Candidate,,7.131,23.7999414,0.1616,,87.66,,2017,12/28/2016,,,,,,,1.4321,,637,,,,,Announced on a website,Primary Transit,,,,,2MASS J19215833+4512212,290.49307,45.205898,,14.46,13.552,13.204,13.147,,-0.12,0.991,0.957,,,5934,,,8949247
K01391.01,Candidate,,156.572,7.981186943,0.0797,,72.77,,2017,12/28/2016,,,,,,,17.173,,966,,,,,Announced on a website,Primary Transit,,,,,2MASS J19345017+4517109,293.70905,45.286388,,14.187,13.315,12.994,12.884,,-0.22,1.056,0.989,,,6217,,,8958035
K01393.01,Candidate,,0.227,1.694740676,0.0231,,80.79,,2017,12/28/2016,,,,,,,0.7855,,843,,,,,Announced on a website,Primary Transit,,,,,2MASS J18541332+4536513,283.55554,45.614262,,15.201,13.623,12.94,12.768,,0,0.569,0.563,,,3872,,,9202151
K01395.01,Candidate,,0.367,6.230330323,0.066,,89.38,,2017,12/28/2016,,,,,,,0.2677,,875,,,,,Announced on a website,Primary Transit,,,,,2MASS J18565031+4515290,284.20966,45.25808,,15.708,14.654,14.23,14.036,,0.21,0.983,0.865,,,5477,,,8935810
K01397.01,Candidate,,0.207,6.247032753,0.0544,,88.81,,2017,12/28/2016,,,,,,,0.6246,,551,,,,,Announced on a website,Primary Transit,,,,,2MASS J19584264+4558204,299.6777,45.972328,,14.805,13.25,12.59,12.427,,-0.2,0.549,0.542,,,3957,,,9427402
K01398.01,Candidate,,0.242,5.82349237,0.0615,,89.38,,2017,12/28/2016,,,,,,,0.2698,,955,,,,,Announced on a website,Primary Transit,,,,,2MASS J19035229+4544206,285.96786,45.739071,,15.672,14.561,14.144,14.187,,-0.22,0.916,0.864,,,5774,,,9269281
K01399.01,Candidate,,0.236,8.75061175,0.0798,,87.66,,2017,12/28/2016,,,,,,,0.7067,,681,,,,,Announced on a website,Primary Transit,,,,,2MASS J19430260+4527266,295.76083,45.45739,,15.549,14.339,13.869,13.736,,0.36,0.884,0.78,,,4939,,,9100484
K01404.02,Candidate,,0.084,18.9062244,0.1088,,89.38,,2017,12/28/2016,,,,,,,0.5168,,336,,,,,Announced on a website,Primary Transit,,,,,2MASS J19081308+4510493,287.05453,45.18037,,15.494,14.167,13.601,13.484,,-0.23,0.48,0.45,,,3750,,,8874090
K01408.01,Candidate,,0.123,14.53410194,0.0978,,88.81,,2017,12/28/2016,,,,,,,0.6143,,428,,,,,Announced on a website,Primary Transit,,,,,2MASS J19211069+4533525,290.29456,45.56461,,14.141,12.663,11.969,11.809,,-0.11,0.59,0.57,,,4023,,,9150827
K01411.01,Candidate,,0.679,305.0763426,0.9133,,89.95,,2017,12/28/2016,,,,,,,0.7068,,279,,,,,Announced on a website,Primary Transit,,,,,2MASS J19555882+4554342,298.99509,45.909512,,13.125,12.088,11.772,11.689,,0.44,1.09,1.12,,,5721,,,9425139
K01420.01,Candidate,,0.401,13.35150733,0.1004,,88.81,,2017,12/28/2016,,,,,,,0.4748,,585,,,,,Announced on a website,Primary Transit,,,,,2MASS J19202705+4834400,290.1127,48.577782,,15.451,14.157,13.675,13.489,,0.04,0.755,0.754,,,4843,,,11026304
K01421.01,Candidate,,0.9127,1693.663623,2.8364,,89.95,,2017,12/28/2016,,,,,,,0.5283,,157,,,,,Announced on a website,Primary Transit,,,,,2MASS J19103610+4909217,287.65045,49.156052,,15.087,14.079,13.747,13.695,,0.08,1.059,1.021,,,5923,,,11342550
K01426.03,Candidate,,1.208,150.0190609,0.561,,89.38,,2017,12/28/2016,,,,,,,1.0086,,369,,,,,Announced on a website,Primary Transit,,,,,2MASS J18525019+4846395,283.20917,48.777641,,14.063,13.122,12.785,12.78,,-0.12,1.04,1.04,,,6150,,,11122894
K01427.02,Candidate,,0.075,4.88449286,0.0467,,89.38,,2017,12/28/2016,,,,,,,0.2043,,622,,,,,Announced on a website,Primary Transit,,,,,2MASS J19112585+4846268,287.85773,48.774109,,15.287,13.804,13.194,13.058,,-0.28,0.567,0.558,,,4080,,,11129738
K01429.01,Candidate,,0.431,205.912082,0.6469,,89.38,,2017,12/28/2016,,,,,,,0.6954,,297,,,,,Announced on a website,Primary Transit,,,,,2MASS J19292435+4830398,292.3515,48.511082,,15.304,14.328,13.909,13.903,,-0.3,0.85,0.897,,,5717,,,11030711
K01431.01,Candidate,,0.709,345.1598738,0.9809,,89.95,,2017,12/28/2016,,,,,,,0.8693,,245,,,,,Announced on a website,Primary Transit,,,,,2MASS J19080534+4840549,287.02228,48.681938,,13.239,12.226,11.888,11.814,,0.32,1.054,0.953,,,5628,,,11075279
K01437.01,Candidate,,0.139,7.01734994,0.0712,,88.24,,2017,12/28/2016,,,,,,,0.4606,,984,,,,,Announced on a website,Primary Transit,,,,,2MASS J18592319+4941326,284.84662,49.692402,,15.088,14.11,13.781,13.784,,-0.26,0.974,0.967,,,6052,,,11599038
K01445.02,Candidate,,0.068,54.325574,0.2997,,89.95,,2017,12/28/2016,,,,,,,0.154,,545,,,,,Announced on a website,Primary Transit,,,,,2MASS J18554483+4906371,283.9368,49.110329,,12.209,11.406,11.171,11.151,,0.07,1.213,1.137,,,6343,,,11336883
K01445.03,Candidate,,,20.01959599,,,,,2017,12/28/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,2MASS J18554483+4906371,283.9368,49.110329,,12.209,11.406,11.171,11.151,,0.07,1.213,1.137,,,6343,,,11336883
K01447.01,Candidate,,8.713,40.24651607,0.2425,,89.38,,2017,12/28/2016,,,,,,,0.8629,,768,,,,,Announced on a website,Primary Transit,,,,,2MASS J19440605+4314054,296.02509,43.234875,,12.859,12.074,11.851,11.807,,-0.34,1.174,1.691,,,6594,,,7622486
K01447.02,Candidate,,1.683,2.279996661,0.0358,,78.5,,2017,12/28/2016,,,,,,,0.6287,,1999,,,,,Announced on a website,Primary Transit,,,,,2MASS J19440605+4314054,296.02509,43.234875,,12.859,12.074,11.851,11.807,,-0.34,1.174,1.691,,,6594,,,7622486
K01448.01,Candidate,,2.176,2.48658679,0.038,,89.95,,2017,12/28/2016,,,,,,,0.0037,,1442,,,,,Announced on a website,Primary Transit,,,,,2MASS J19191325+4629301,289.80521,46.491711,,15.174,14.205,13.863,13.717,,0.48,1.183,1.154,,,5933,,,9705459
K01452.01,Candidate,,1.98,1.152216939,0.0244,,73.91,,2017,12/28/2016,,,,,,,0.8374,,2694,,,,,Announced on a website,Primary Transit,,,,,2MASS J19330757+4303209,293.28156,43.055809,,13.525,12.727,12.502,12.449,,-0.16,1.46,1.77,,,7172,,,7449844
K01455.01,Candidate,,1.575,15.06805906,0.1213,,88.24,,2017,12/28/2016,,,,,,,0.8765,,742,,,,,Announced on a website,Primary Transit,,,,,2MASS J19415479+3952037,295.4783,39.867722,,15.723,14.732,14.398,14.329,,-0.04,1.047,0.96,,,5982,,,4760746
K01458.01,Candidate,,0.68,8.98128219,0.0882,,89.38,,2017,12/28/2016,,,,,,,0.1651,,897,,,,,Announced on a website,Primary Transit,,,,,2MASS J19461716+5040402,296.57153,50.677849,,15.493,14.63,14.193,14.18,,0.21,1.133,1.022,,,5977,,,12120943
